SA3_CODE_2021,C11_SH_0b_s_a_b_NPGH_2,C11_SH_0b_s_a_b_NPGH_3,C11_SH_0b_s_a_b_NPGH_4,C11_SH_0b_s_a_b_NPGH_5,C11_SH_0b_s_a_b_NPGH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5,C11_SH_Tot_NPGH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPGH_2,C11_SDRTHT_0b_s_a_b_NPGH_3,C11_SDRTHT_0b_s_a_b_NPGH_4,C11_SDRTHT_0b_s_a_b_NPGH_5,C11_SDRTHT_0b_s_a_b_NPGH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPGH_2,C11_F_a_0b_s_a_b_NPGH_3,C11_F_a_0b_s_a_b_NPGH_4,C11_F_a_0b_s_a_b_NPGH_5,C11_F_a_0b_s_a_b_NPGH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPGH_2,C11_F_a_1b_NPGH_3,C11_F_a_1b_NPGH_4,C11_F_a_1b_NPGH_5,C11_F_a_1b_NPGH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPGH_2,C11_F_a_2b_NPGH_3,C11_F_a_2b_NPGH_4,C11_F_a_2b_NPGH_5,C11_F_a_2b_NPGH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPGH_2,C11_F_a_3b_NPGH_3,C11_F_a_3b_NPGH_4,C11_F_a_3b_NPGH_5,C11_F_a_3b_NPGH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPGH_2,C11_F_a_4mb_NPGH_3,C11_F_a_4mb_NPGH_4,C11_F_a_4mb_NPGH_5,C11_F_a_4mb_NPGH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPGH_2,C11_F_a_NB_NS_NPGH_3,C11_F_a_NB_NS_NPGH_4,C11_F_a_NB_NS_NPGH_5,C11_F_a_NB_NS_NPGH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPGH_2,C11_F_a_Tot_NPGH_3,C11_F_a_Tot_NPGH_4,C11_F_a_Tot_NPGH_5,C11_F_a_Tot_NPGH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPGH_2,C11_OD_0b_s_a_b_NPGH_3,C11_OD_0b_s_a_b_NPGH_4,C11_OD_0b_s_a_b_NPGH_5,C11_OD_0b_s_a_b_NPGH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_Tot,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPGH_2,C16_SH_0b_s_a_b_NPGH_3,C16_SH_0b_s_a_b_NPGH_4,C16_SH_0b_s_a_b_NPGH_5,C16_SH_0b_s_a_b_NPGH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPGH_2,C16_SH_1b_NPGH_3,C16_SH_1b_NPGH_4,C16_SH_1b_NPGH_5,C16_SH_1b_NPGH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPGH_2,C16_SH_2b_NPGH_3,C16_SH_2b_NPGH_4,C16_SH_2b_NPGH_5,C16_SH_2b_NPGH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPGH_2,C16_SH_3b_NPGH_3
11004,0,0,0,0,0,0,5,0,0,0,0,5,112,3,0,0,0,123,320,45,7,0,0,368,110,15,7,5,0,139,10,0,0,0,0,13,561,59,19,5,0,644,0,0,0,0,0,0,6,0,0,0,0,6,22,0,0,0,0,22,9,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,28,0,0,0,0,36,0,0,0,0,0,0,6,0,0,0,0,6,58,0,0,0,0,62,13,0,0,0,0,11,4,5,0,0,0,4,0,0,0,0,0,0,80,10,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,13,0,0,0,0,19,0,0,0,0,0,0,690,80,18,9,0,791,0,0,0,0,0,3,4,0,0,0,0,7,102,6,0,0,0,109,327,52
11101,0,0,0,0,0,0,4,0,0,0,0,10,195,6,0,0,0,204,359,48,6,0,0,411,100,35,19,0,0,162,17,4,0,0,0,21,673,95,33,3,5,812,0,0,0,0,0,0,4,0,0,0,0,4,50,0,0,0,0,50,48,10,0,0,0,58,4,3,0,0,0,3,5,0,0,0,0,5,109,18,0,0,0,123,0,0,0,0,0,0,12,0,0,0,0,12,43,6,0,0,0,47,20,8,0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,4,74,9,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,866,118,34,3,5,1025,0,0,0,0,0,3,7,0,0,0,0,7,174,4,0,0,0,179,321,52
11102,0,0,0,0,0,0,11,0,0,0,0,9,105,6,0,0,0,103,263,28,4,0,0,293,105,12,12,3,0,134,9,0,0,0,0,16,495,44,18,3,0,559,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,3,0,0,0,0,3,0,4,0,0,0,6,0,0,0,0,0,0,19,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,539,52,15,3,0,608,0,0,0,0,0,0,10,0,0,0,0,10,93,3,0,0,0,98,260,28
11103,6,0,0,0,0,8,8,0,0,0,0,9,497,27,5,0,0,530,754,359,45,0,0,1162,182,126,160,91,55,619,23,11,4,3,4,42,1471,529,216,98,60,2373,4,0,0,0,0,4,15,0,0,0,0,10,287,17,4,0,0,307,147,126,17,5,0,295,16,18,30,11,4,72,11,5,4,0,0,18,473,166,53,14,4,705,4,0,0,0,0,3,48,0,0,0,0,48,486,24,0,0,0,505,94,100,9,3,0,208,9,0,6,3,3,26,17,3,0,0,0,23,653,133,25,6,3,820,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,8,7,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,21,7,6,0,0,32,4,0,0,0,0,4,2621,833,294,122,66,3935,0,7,0,0,0,11,16,6,0,0,0,29,446,23,0,0,0,461,774,423
11201,4,0,0,0,0,5,16,0,0,0,0,21,151,4,0,0,0,161,368,98,15,3,0,486,166,57,49,10,4,291,25,3,4,0,0,31,734,169,72,14,4,993,0,0,0,0,0,0,0,0,0,0,0,0,83,4,0,0,0,83,92,43,12,0,0,146,8,3,0,0,0,7,7,0,4,0,0,15,188,49,18,0,0,261,0,0,0,0,0,0,4,0,0,0,0,4,83,4,0,0,0,82,30,15,0,0,0,47,3,0,6,0,0,5,4,0,0,0,0,4,121,18,0,0,0,147,0,0,0,0,0,0,8,0,0,0,0,8,24,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,41,4,0,0,0,43,0,0,0,0,0,3,1089,242,89,13,7,1442,3,0,0,0,0,10,11,0,0,0,0,18,155,10,4,0,0,165,380,107
11202,5,0,0,0,0,4,11,0,0,0,0,7,161,6,0,0,0,171,372,64,13,4,0,457,126,52,33,11,5,225,14,4,0,0,0,25,689,126,51,17,6,886,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,30,28,9,0,0,0,29,0,4,4,0,0,11,0,0,0,0,0,4,55,11,4,0,0,71,0,0,0,0,0,0,4,0,0,0,0,8,45,8,0,0,0,56,9,6,0,0,0,18,0,0,0,0,0,4,3,0,0,0,0,3,71,11,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,0,824,151,56,15,6,1053,9,0,0,0,0,6,12,0,0,0,0,12,162,4,0,0,0,162,400,64
11203,3,0,0,0,0,7,17,0,0,0,0,17,142,4,0,0,0,146,287,35,4,0,0,326,154,27,11,4,0,202,13,0,0,0,0,21,611,72,20,5,3,713,0,0,0,0,0,0,3,0,0,0,0,7,98,3,0,0,0,98,126,20,8,0,0,148,3,4,3,0,0,10,8,0,0,0,0,8,244,28,5,0,0,275,0,0,0,0,0,0,6,0,0,0,0,6,145,10,3,0,0,164,49,16,0,0,0,64,0,0,0,0,0,4,6,0,0,0,0,6,211,23,3,0,0,241,0,0,0,0,0,0,6,0,0,0,0,6,22,0,0,0,0,22,5,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,31,0,0,0,0,35,0,0,4,0,0,3,1096,121,30,13,4,1271,3,0,0,0,0,3,13,3,0,0,0,10,134,8,0,0,0,139,306,40
11301,3,0,0,0,0,3,5,3,0,0,0,10,66,4,0,0,0,75,122,15,0,0,0,144,37,8,5,0,0,54,18,0,0,0,0,22,247,35,6,4,3,292,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,15,9,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,22,6,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,0,31,9,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,43,8,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,10,0,0,0,0,10,0,0,0,0,0,0,327,45,10,4,3,380,0,0,0,0,0,0,4,0,0,0,0,4,54,3,0,0,0,63,151,24
11302,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,20,40,6,0,0,0,50,9,0,0,4,0,13,0,0,0,0,0,0,74,8,0,4,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,8,0,4,0,96,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,18,42,0
11303,0,0,0,0,0,0,0,0,0,0,0,0,142,6,0,0,0,142,400,118,11,0,0,532,136,39,47,8,0,233,18,0,0,0,0,20,694,164,56,11,0,934,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,30,20,9,0,0,0,23,0,0,0,0,0,3,0,0,0,0,0,0,51,10,0,0,0,63,0,0,0,0,0,0,3,0,0,0,0,3,145,9,3,0,0,155,10,8,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,9,167,16,5,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,14,0,3,0,0,21,0,0,0,0,0,0,922,196,65,16,0,1202,0,0,0,0,0,4,12,0,0,0,0,11,109,8,0,0,0,115,394,95
11401,0,0,0,0,0,0,9,0,0,0,0,8,136,5,0,0,0,138,347,29,3,0,0,382,163,25,8,5,0,201,17,0,3,0,0,23,667,70,16,5,0,762,0,0,0,0,0,0,5,0,0,0,0,5,15,0,0,0,0,20,15,0,0,0,0,18,4,0,0,0,0,4,4,0,0,0,0,4,41,0,4,0,0,43,0,0,0,0,0,0,5,0,0,0,0,5,30,0,0,0,0,33,6,4,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,6,44,4,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,15,0,0,0,0,0,0,769,71,14,5,0,867,0,0,0,0,0,3,10,0,0,0,0,10,138,8,0,0,0,148,392,27
11402,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,49,113,10,6,0,0,129,68,8,3,0,0,88,5,0,0,0,0,5,244,28,6,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,277,25,6,0,0,314,0,0,0,0,0,0,3,0,0,0,0,3,50,0,0,0,0,48,148,9
11501,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,14,112,19,0,0,0,132,124,38,18,11,12,207,4,0,0,0,0,10,253,53,26,11,9,362,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,68,17,0,7,0,90,11,7,0,9,10,34,0,0,0,0,0,0,96,19,8,15,13,148,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,63,20,8,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,82,8,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,85,27,28,23,609,0,0,0,0,0,0,8,0,0,0,0,8,19,0,0,0,0,14,86,19
11502,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,38,6,0,0,0,43,44,6,0,0,0,53,0,0,0,0,0,0,101,13,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,102,13,0,0,0,119,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,38,0
11503,0,0,0,0,0,0,4,0,0,0,0,4,27,0,0,0,0,24,39,6,0,0,0,48,25,5,7,3,0,36,0,4,0,0,0,4,95,8,7,3,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,105,13,7,3,0,123,3,0,0,0,0,3,4,0,0,0,0,4,14,3,0,0,0,23,43,7
11504,0,0,0,0,0,0,4,0,0,0,0,5,14,0,0,0,0,17,38,4,0,0,0,44,28,7,0,3,0,43,0,0,0,0,0,3,86,17,4,4,0,106,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,104,17,4,4,0,126,0,0,0,0,0,4,4,0,0,0,0,0,10,0,0,0,0,10,28,3
11601,4,0,0,0,0,6,4,0,0,0,0,7,98,5,0,0,0,104,387,67,15,8,0,476,86,33,20,10,0,152,21,5,0,0,0,26,601,118,36,19,0,777,0,0,0,0,0,5,4,0,0,0,0,4,23,0,0,0,0,27,51,10,0,3,3,66,9,3,5,0,3,19,4,0,0,0,0,3,91,19,3,3,4,117,0,0,0,0,0,3,8,0,0,0,0,13,80,12,7,0,0,97,4,4,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,3,99,18,13,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,791,148,57,22,5,1026,4,0,0,0,0,3,6,0,0,0,0,8,118,13,6,0,3,134,371,79
11602,0,0,0,0,0,0,5,0,0,0,0,0,21,0,0,0,0,21,91,23,3,0,0,117,109,34,17,12,22,194,8,0,0,0,0,9,233,61,23,15,22,347,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,35,17,4,0,0,47,4,6,0,3,0,10,0,4,0,0,0,4,53,20,4,3,0,79,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,20,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,316,82,24,20,21,456,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,16,80,17
11603,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,26,301,26,8,0,0,335,78,14,7,5,0,106,5,6,5,0,0,17,419,42,16,9,0,482,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,16,47,0,0,0,0,54,0,3,0,0,0,7,0,0,0,0,0,3,68,6,4,0,0,77,0,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0,57,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,8,66,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,50,25,8,3,631,3,0,0,0,0,3,3,0,0,0,0,3,28,3,0,0,0,35,309,43
11701,0,0,0,0,0,0,3,0,0,0,0,3,32,7,0,0,0,34,51,29,3,5,0,80,14,3,10,6,0,31,5,0,0,0,0,11,106,39,15,8,4,167,0,0,0,0,0,0,3,0,0,0,0,3,21,3,0,0,0,23,22,17,0,0,0,41,0,0,0,0,0,7,0,0,0,0,0,0,46,16,4,0,0,73,0,0,0,0,0,0,31,0,0,0,0,29,267,44,9,0,0,326,27,16,13,5,0,65,0,0,3,0,0,4,3,5,0,0,0,4,331,75,24,3,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,490,133,44,11,4,682,0,0,0,0,0,0,4,0,0,0,0,4,22,5,0,0,0,22,42,19
11702,0,0,0,0,0,4,8,0,3,0,0,5,132,10,3,0,0,139,137,105,10,3,0,258,38,36,60,19,4,159,10,3,4,0,0,18,325,155,79,21,8,594,6,0,0,0,0,3,13,0,0,0,0,15,221,12,5,0,0,241,112,136,21,0,0,274,21,17,52,11,4,110,0,7,0,0,0,6,373,170,81,11,4,644,9,0,0,0,0,7,56,4,0,0,0,54,496,34,16,0,0,544,28,60,10,0,0,97,0,5,0,0,0,11,7,0,4,0,0,17,600,108,28,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,24,9,8,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,33,12,0,3,0,47,4,0,0,0,0,4,1322,448,187,46,13,2016,0,0,0,0,0,0,0,0,0,0,0,0,73,5,0,0,0,86,125,133
11703,0,0,0,0,0,0,11,0,0,0,0,11,132,9,3,0,0,151,70,87,7,4,0,170,14,16,33,11,3,79,0,3,0,0,0,8,227,115,49,15,5,415,3,3,0,0,0,12,45,0,0,0,0,52,841,79,14,3,0,938,434,609,84,19,6,1151,131,144,340,121,48,783,42,25,14,6,5,83,1501,864,444,144,61,3015,137,23,10,3,0,174,827,60,11,0,0,897,3474,657,465,71,17,4687,321,524,138,59,57,1104,44,32,56,21,9,161,87,44,22,7,4,167,4891,1339,707,163,94,7193,0,0,0,0,0,0,3,0,0,0,0,3,24,6,0,0,0,35,10,13,0,0,0,30,0,3,7,0,0,12,0,3,0,0,0,4,44,23,13,0,0,86,21,10,3,0,0,39,6688,2354,1218,325,166,10745,0,0,0,0,0,0,5,0,0,0,0,4,31,3,0,0,0,39,30,21
11801,0,0,0,0,0,0,0,0,0,0,0,0,69,8,0,0,0,75,84,52,6,0,0,145,34,38,33,10,9,123,7,0,0,0,0,15,198,101,46,14,6,366,0,0,0,0,0,0,6,0,0,0,0,10,259,16,4,5,0,281,176,227,25,0,0,434,32,53,89,17,0,198,8,0,0,0,0,15,493,306,116,23,3,938,20,0,0,0,0,23,112,11,0,0,0,121,2102,165,28,6,0,2305,235,387,40,17,0,675,16,13,29,7,10,68,35,8,0,0,0,44,2516,577,100,29,4,3235,0,0,0,0,0,0,4,0,0,0,0,4,10,0,0,0,0,13,3,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,27,12,6,0,0,0,15,3236,997,267,62,21,4584,0,0,0,0,0,0,4,0,0,0,0,4,27,0,0,0,0,29,47,23
11802,0,0,0,0,0,0,3,0,0,0,0,9,81,6,0,0,0,89,124,73,9,9,0,210,58,48,69,41,34,244,5,3,0,0,0,11,271,126,77,46,38,562,0,0,0,0,0,0,3,0,0,0,0,10,121,8,0,0,0,136,89,97,25,5,0,215,16,13,30,5,4,67,6,0,0,0,0,10,237,122,54,10,10,434,19,9,0,0,0,26,129,10,0,0,0,137,1978,338,109,17,4,2448,224,443,111,30,11,818,21,23,45,31,7,125,44,10,14,3,0,72,2411,838,284,84,21,3635,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,18,4,8,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,17,13,7,0,0,44,5,4,0,0,0,7,2940,1106,421,151,68,4683,0,0,0,0,0,4,4,0,0,0,0,3,26,0,0,0,0,26,87,56
11901,0,0,0,0,0,0,7,0,0,0,0,8,110,10,0,0,0,124,244,47,10,0,0,307,81,28,20,11,12,149,13,5,0,6,0,17,461,86,30,19,14,607,4,0,0,0,0,4,6,0,0,0,0,6,21,7,0,0,0,29,81,16,5,0,0,99,21,7,4,0,0,37,3,0,0,0,0,3,133,24,9,3,0,175,3,0,0,0,0,3,4,0,0,0,0,9,128,20,3,0,0,154,26,6,0,0,0,35,0,3,0,0,0,8,8,3,0,0,0,18,176,34,7,3,0,219,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,786,152,50,20,13,1016,0,0,0,0,0,0,9,7,0,0,0,13,91,8,0,0,0,103,218,54
