SA3_CODE_2021,D_5_9_FPET_MPTLF,D_5_9_FPET_MPNLF,D_5_9_FPET_MPLFSNS,D_5_9_FPET_T,D_5_9_FPULFTW_MPEFT,D_5_9_FPULFTW_MPEPT,D_5_9_FPULFTW_MP_EAW,D_5_9_FPULFTW_MP_E_HNS,D_5_9_FPULFTW_MPET,D_5_9_FPULFTW_MPULFTW,D_5_9_FPULFTW_MPULPTW,D_5_9_FPULFTW_MPUT,D_5_9_FPULFTW_MPTLF,D_5_9_FPULFTW_MPNLF,D_5_9_FPULFTW_MPLFSNS,D_5_9_FPULFTW_T,D_5_9_FPULPTW_MPEFT,D_5_9_FPULPTW_MPEPT,D_5_9_FPULPTW_MPEAW,D_5_9_FPULPTW_MP_E_HNS,D_5_9_FPULPTW_MPET,D_5_9_FPULPTW_MPULFTW,D_5_9_FPULPTW_MPULPTW,D_5_9_FPULPTW_MPUT,D_5_9_FPULPTW_MPTLF,D_5_9_FPULPTW_MPNLF,D_5_9_FPULPTW_MPLFSNS,D_5_9_FPULPTW_T,D_5_9_FPUT_MPEFT,D_5_9_FPUT_MPEPT,D_5_9_FPUT_MPEAW,D_5_9_FPUT_MPEHNS,D_5_9_FPUT_MPET,D_5_9_FPUT_MPULFTW,D_5_9_FPUT_MPULPTW,D_5_9_FPUT_MPUT,D_5_9_FPUT_MPTLF,D_5_9_FPUT_MPNLF,D_5_9_FPUT_MPLFSNS,D_5_9_FPUT_T,D_5_9_FPTLF_MPEFT,D_5_9_FPTLF_MPEPT,D_5_9_FPTLF_MPEAW,D_5_9_FPTLF_MPEHNS,D_5_9_FPTLF_MPET,D_5_9_FPTLF_MPULFTW,D_5_9_FPTLF_MPULPTW,D_5_9_FPTLF_MPUT,D_5_9_FPTLF_MPTLF,D_5_9_FPTLF_MPNLF,D_5_9_FPTLF_MPLFSNS,D_5_9_FPTLF_T,D_5_9_FPNLF_MPEFT,D_5_9_FPNLF_MPEPT,D_5_9_FPNLF_MPEAW,D_5_9_FPNLF_MPEHNS,D_5_9_FPNLF_MPET,D_5_9_FPNLF_MPULFTW,D_5_9_FPNLF_MPULPTW,D_5_9_FPNLF_MPUT,D_5_9_FPNLF_MPTLF,D_5_9_FPNLF_MPNLF,D_5_9_FPNLF_MPLFSNS,D_5_9_FPNLF_T,D_5_9_FPLFSNS_MPEFT,D_5_9_FPLFSNS_MPEPT,D_5_9_FPLFSNS_MPEAW,D_5_9_FPLFSNS_MPEHNS,D_5_9_FPLFSNS_MPET,D_5_9_FPLFSNS_MPULFTW,D_5_9_FPLFSNS_MPULPTW,D_5_9_FPLFSNS_MPUT,D_5_9_FPLFSNS_MPTLF,D_5_9_FPLFSNS_MPNLF,D_5_9_FPLFSNS_MPLFSNS,D_5_9_FPLFSNS_T,D_5_9_FPT_MPEFT,D_5_9_FPT_MPEPT,D_5_9_FPT_MPEAW,D_5_9_FPT_MPEHNS,D_5_9_FPT_MPET,D_5_9_FPT_MPULFTW,D_5_9_FPT_MPULPTW,D_5_9_FPT_MPUT,D_5_9_FPT_MPTLF,D_5_9_FPT_MPNLF,D_5_9_FPT_MPLFSNS,D_5_9_FPT_T,D_10_12_FPEFT_MPEFT,D_10_12_FPEFT_MPEPT,D_10_12_FPEFT_MPEAW,D_10_12_FPEFT_MPEHNS,D_10_12_FPEFT_MPET,D_10_12_FPEFT_MPULFTW,D_10_12_FPEFT_MPULPTW,D_10_12_FPEFT_MPUT,D_10_12_FPEFT_MPTLF,D_10_12_FPEFT_MPNLF,D_10_12_FPEFT_MPLFSNS,D_10_12_FPEFT_T,D_10_12_FPEPT_MPEFT,D_10_12_FPEPT_MPEPT,D_10_12_FPEPT_MPEAW,D_10_12_FPEPT_MPEHNS,D_10_12_FPEPT_MPET,D_10_12_FPEPT_MPULFTW,D_10_12_FPEPT_MPULPTW,D_10_12_FPEPT_MPUT,D_10_12_FPEPT_MPTLF,D_10_12_FPEPT_MPNLF,D_10_12_FPEPT_MPLFSNS,D_10_12_FPEPT_T,D_10_12_FPEAW_MPEFT,D_10_12_FPEAW_MPEPT,D_10_12_FPEAW_MPEAW,D_10_12_FPEAW_MPEHNS,D_10_12_FPEAW_MPET,D_10_12_FPEAW_MPULFTW,D_10_12_FPEAW_MPULPTW,D_10_12_FPEAW_MPUT,D_10_12_FPEAW_MPTLF,D_10_12_FPEAW_MPNLF,D_10_12_FPEAW_MPLFSNS,D_10_12_FPEAW_T,D_10_12_FPHNS_MPEFT,D_10_12_FPHNS_MPEPT,D_10_12_FPHNS_MPEAW,D_10_12_FPHNS_MPEHNS,D_10_12_FPHNS_MPET,D_10_12_FPHNS_MPULFTW,D_10_12_FPHNS_MPULPTW,D_10_12_FPHNS_MPUT,D_10_12_FPHNS_MPTLF,D_10_12_FPHNS_MPNLF,D_10_12_FPHNS_MPLFSNS,D_10_12_FPHNS_T,D_10_12_FPET_MPEFT,D_10_12_FPET_MPEPT,D_10_12_FPET_MPEAW,D_10_12_FPET_MPEHNS,D_10_12_FPET_MPET,D_10_12_FPET_MPULFTW,D_10_12_FPET_MPULPTW,D_10_12_FPET_MPUT,D_10_12_FPET_MPTLF,D_10_12_FPET_MPNLF,D_10_12_FPET_MPLFSNS,D_10_12_FPET_T,D_10_12_FPULFTW_MPEFT,D_10_12_FPULFTW_MPEPT,D_10_12_FPULFTW_MPEAW,D_10_12_FPULFTW_MPEHNS,D_10_12_FPULFTW_MPET,D_10_12_FPULFTW_MPULFTW,D_10_12_FPULFTW_MPULPTW,D_10_12_FPULFTW_MPUT,D_10_12_FPULFTW_MPTLF,D_10_12_FPULFTW_MPNLF,D_10_12_FPULFTW_MPLFSNS,D_10_12_FPULFTW_T,D_10_12_FPULPTW_MPEFT,D_10_12_FPULPTW_MPEPT,D_10_12_FPULPTW_MPEAW,D_10_12_FPULPTW_MPEHNS,D_10_12_FPULPTW_MPET,D_10_12_FPULPTW_MPULFTW,D_10_12_FPULPTW_MPULPTW,D_10_12_FPULPTW_MPUT,D_10_12_FPULPTW_MPTLF,D_10_12_FPULPTW_MPNLF,D_10_12_FPULPTW_MPLFSNS,D_10_12_FPULPTW_T,D_10_12_FPUT_MPEFT,D_10_12_FPUT_MPEPT,D_10_12_FPUT_MPEAW,D_10_12_FPUT_MPEHNS,D_10_12_FPUT_MPET,D_10_12_FPUT_MPULFTW,D_10_12_FPUT_MPULPTW,D_10_12_FPUT_MPUT,D_10_12_FPUT_MPTLF,D_10_12_FPUT_MPNLF,D_10_12_FPUT_MPLFSNS,D_10_12_FPUT_T,D_10_12_FPTLF_MPEFT,D_10_12_FPTLF_MPEPT,D_10_12_FPTLF_MPEAW,D_10_12_FPTLF_MPEHNS,D_10_12_FPTLF_MPET,D_10_12_FPTLF_MPULFTW,D_10_12_FPTLF_MPULPTW,D_10_12_FPTLF_MPUT,D_10_12_FPTLF_MPTLF,D_10_12_FPTLF_MPNLF,D_10_12_FPTLF_MPLFSNS,D_10_12_FPTLF_T,D_10_12_FPNLF_MPEFT,D_10_12_FPNLF_MPEPT,D_10_12_FPNLF_MPEAW,D_10_12_FPNLF_MPEHNS
12405,1555,95,12,1660,12,6,0,0,15,0,0,0,19,10,0,22,23,10,5,3,41,5,0,7,40,9,0,45,29,16,5,3,52,7,0,8,58,15,0,71,1148,252,137,38,1578,30,10,39,1610,108,12,1732,476,116,71,30,701,31,5,35,736,226,0,961,5,3,3,4,9,0,0,0,9,6,16,26,1631,376,214,70,2285,56,10,73,2350,337,32,2718,334,42,29,3,409,12,5,15,423,29,0,457,278,60,37,4,373,0,0,0,378,18,0,400,64,15,21,0,91,0,0,0,91,3,0,98,5,0,0,7,13,0,0,0,13,0,6,15,673,118,80,12,888,12,3,16,901,61,7,969,8,0,0,0,12,0,0,0,12,10,0,12,15,0,0,0,22,0,0,0,22,0,0,22,23,5,0,0,27,0,0,0,27,6,0,34,696,117,80,14,914,12,3,16,934,65,7,1006,229,79,40,8
12501,1713,208,9,1932,30,14,5,0,51,19,0,19,70,9,0,77,44,11,10,0,71,11,11,17,91,17,0,110,75,26,20,3,122,25,11,36,162,26,0,188,1186,318,239,32,1782,66,23,91,1873,242,9,2118,662,301,162,52,1180,95,29,125,1301,881,21,2201,12,3,4,17,29,0,0,0,29,0,45,85,1863,626,404,103,2989,163,50,216,3207,1122,69,4398,323,56,23,6,405,7,5,10,420,48,3,477,235,91,25,0,358,5,0,9,365,50,0,412,33,19,44,4,98,0,0,0,94,14,0,112,3,0,0,3,11,0,0,0,11,0,0,19,597,169,95,15,870,18,4,25,898,116,9,1015,9,5,3,0,18,6,0,6,29,4,0,31,18,4,11,0,33,5,10,12,42,7,0,54,31,7,7,3,55,12,10,20,74,12,0,87,628,177,100,11,923,31,12,44,967,128,9,1104,308,156,85,14
12502,2825,218,5,3052,60,6,4,0,65,3,0,4,71,5,0,75,36,10,0,4,59,14,4,13,73,8,0,79,92,18,9,4,123,20,3,24,145,10,0,155,2104,452,275,59,2889,67,17,83,2975,230,5,3204,616,180,73,16,891,36,4,45,933,304,11,1240,6,3,7,10,26,0,0,0,26,3,27,53,2725,631,351,91,3801,99,23,123,3925,532,41,4500,570,61,45,3,673,11,3,18,691,53,0,738,423,119,50,5,596,7,5,12,606,41,0,651,67,21,55,0,144,5,0,5,152,16,0,163,0,0,4,18,26,0,0,0,26,0,0,24,1066,200,155,19,1441,22,8,33,1472,106,3,1581,30,0,0,0,33,5,0,5,41,3,0,40,15,6,3,0,28,4,0,7,36,3,0,38,42,9,3,5,60,11,0,17,71,10,0,81,1104,209,158,26,1499,36,9,47,1546,113,3,1664,299,99,54,8
12503,3043,422,26,3483,30,6,9,3,47,15,6,16,62,13,0,76,49,19,8,0,73,14,7,24,90,10,0,109,77,24,17,6,120,27,8,35,159,26,7,186,2019,504,478,81,3082,87,29,117,3194,446,26,3669,1106,488,419,120,2137,194,61,250,2385,2230,37,4649,14,0,0,41,51,0,0,0,51,22,102,173,3139,993,902,237,5274,278,86,366,5641,2697,160,8496,612,86,88,5,786,21,8,27,807,109,0,921,473,168,74,12,727,14,4,17,744,130,0,876,89,30,98,0,219,8,0,8,224,22,0,254,6,0,0,19,34,0,0,0,34,3,4,43,1186,283,260,37,1763,42,10,49,1817,270,11,2092,21,8,6,0,36,12,0,12,45,9,0,55,23,6,5,3,31,10,5,14,48,16,0,67,45,8,7,3,72,20,5,27,94,24,0,118,1232,296,271,41,1836,65,13,80,1910,291,5,2213,603,280,211,54
12504,5501,260,21,5781,260,21,11,13,295,22,0,22,316,11,0,321,134,13,3,0,159,12,5,12,173,10,0,185,395,33,12,13,454,33,5,33,492,16,0,508,4740,699,329,96,5862,115,15,132,5989,274,21,6285,1455,243,113,39,1851,51,12,60,1915,407,7,2331,19,0,0,38,58,0,0,0,58,6,42,108,6222,937,440,167,7769,168,27,196,7968,689,72,8724,1352,150,61,5,1569,40,3,42,1613,98,0,1707,732,160,57,10,958,20,0,21,982,68,0,1050,117,24,57,0,194,7,0,7,195,5,0,202,15,0,0,21,31,0,0,0,31,3,5,38,2214,340,170,32,2755,66,4,67,2821,175,5,3001,97,9,3,3,116,6,0,12,125,3,0,124,60,15,3,0,73,5,0,10,82,3,0,90,162,22,6,3,189,15,0,16,205,5,0,211,2371,358,174,33,2944,80,9,89,3028,183,13,3220,581,112,64,17
12601,2369,112,5,2482,62,6,3,0,74,0,0,6,75,0,0,75,41,0,0,0,42,0,0,4,46,4,0,49,105,12,3,0,119,6,0,5,124,4,0,128,2039,273,115,31,2450,36,5,42,2493,113,5,2609,468,78,36,14,587,13,0,17,604,113,0,722,0,3,0,3,8,0,0,0,8,0,8,23,2504,354,146,41,3048,50,10,62,3109,233,13,3353,673,75,25,8,778,15,11,21,799,45,0,847,446,96,20,0,561,11,4,16,574,17,0,594,43,14,21,0,71,5,0,5,74,4,0,77,4,0,0,9,9,0,0,0,14,0,0,14,1163,184,60,9,1421,26,9,38,1462,69,5,1535,39,6,0,0,43,6,0,6,46,0,0,51,33,3,0,0,36,6,0,6,43,0,0,48,66,7,0,0,73,12,0,14,90,4,0,88,1230,195,60,9,1496,36,14,51,1550,72,5,1622,276,37,21,8
12602,5002,236,22,5261,78,4,0,0,89,14,0,14,100,8,0,107,98,8,0,0,106,14,0,14,120,0,0,122,177,14,0,0,190,25,0,25,217,8,0,227,4103,703,226,52,5077,132,8,142,5220,242,22,5483,1016,206,67,26,1315,29,10,38,1357,255,4,1613,9,4,0,15,22,0,0,0,22,0,20,49,5128,909,293,87,6423,161,19,179,6601,491,53,7147,1173,151,38,6,1372,35,0,32,1403,80,0,1484,839,175,43,3,1061,17,4,24,1087,52,4,1144,90,29,43,6,161,0,0,0,166,9,3,174,8,3,0,7,21,0,0,0,21,7,0,23,2111,360,122,21,2615,50,4,54,2675,143,7,2823,38,5,0,0,40,0,0,0,44,7,0,49,41,3,0,0,48,7,0,7,56,3,0,60,78,9,0,0,88,9,0,10,97,8,0,104,2190,370,121,25,2703,56,5,65,2769,146,7,2927,454,94,21,9
12701,4767,394,22,5184,49,5,6,0,63,13,3,13,80,7,0,86,79,18,13,7,116,11,5,24,139,18,0,161,130,29,16,10,180,26,7,35,215,29,0,245,3501,811,479,75,4869,102,19,122,4991,415,27,5427,1186,445,278,51,1957,113,48,155,2119,1282,21,3417,5,4,3,31,43,0,0,0,43,7,58,105,4695,1253,763,152,6867,215,65,281,7147,1703,102,8954,1013,143,87,5,1241,30,5,32,1273,108,6,1384,691,202,105,13,1004,16,6,19,1027,108,0,1133,138,48,78,6,268,9,0,8,276,28,0,306,10,0,7,17,44,0,0,0,42,3,9,52,1852,392,282,41,2559,51,10,62,2624,241,10,2875,31,7,3,3,41,12,0,15,58,7,0,66,39,8,6,0,54,8,3,14,63,9,0,77,64,14,11,3,98,22,8,29,128,14,0,138,1924,405,290,38,2656,73,16,89,2744,259,10,3016,553,274,121,26
12702,2809,489,11,3313,28,15,12,0,54,37,6,37,89,18,0,109,27,17,15,0,62,24,8,32,92,23,0,113,59,30,24,0,108,53,12,68,180,38,0,218,1827,496,474,60,2857,118,22,132,2990,530,12,3527,1051,546,328,69,1988,114,101,213,2209,2647,20,4873,11,4,3,27,47,0,0,0,47,22,69,137,2888,1046,805,152,4891,227,121,350,5239,3199,100,8536,578,76,71,3,724,20,0,20,740,140,0,881,397,171,93,9,666,17,0,22,687,151,0,839,70,36,87,0,194,3,7,9,202,37,0,242,11,0,0,21,31,0,0,0,31,10,10,52,1053,284,246,33,1613,38,8,47,1659,335,16,2010,16,9,5,0,34,18,3,29,61,10,0,67,25,14,7,0,46,16,20,28,77,19,0,96,43,24,18,0,79,33,21,56,132,26,0,161,1096,302,264,36,1694,71,28,102,1792,364,11,2172,616,310,211,40
12703,3978,355,19,4346,57,11,0,0,74,24,3,23,95,20,0,116,60,12,3,0,76,8,3,12,90,14,0,110,116,28,7,5,152,31,10,39,187,34,0,223,2884,644,463,66,4058,92,16,105,4168,385,18,4572,1045,401,248,54,1743,111,19,133,1872,1252,15,3142,10,3,4,26,44,0,0,0,44,10,52,100,3939,1048,709,142,5840,198,43,243,6080,1644,87,7812,806,113,92,7,1023,25,0,25,1050,121,3,1173,594,147,80,3,834,18,3,17,851,123,3,982,108,28,66,3,206,0,0,0,206,27,0,235,7,7,0,18,26,3,0,3,29,8,8,43,1516,294,244,33,2084,43,5,46,2130,276,18,2425,36,9,5,5,47,17,0,17,63,13,0,77,34,14,3,0,53,3,4,10,64,5,0,73,71,20,9,5,102,20,4,28,127,17,0,151,1585,317,252,38,2191,67,3,74,2262,294,20,2579,482,203,120,33
12801,4510,177,9,4697,22,0,3,0,26,4,0,4,29,0,0,35,42,6,4,0,53,0,0,0,53,0,0,53,65,5,9,0,80,4,0,4,82,0,0,84,3636,652,214,48,4549,35,6,45,4592,179,9,4781,616,136,42,18,813,9,9,20,832,100,6,935,8,0,5,8,18,0,0,0,18,0,14,33,4262,788,260,68,5379,54,13,63,5443,277,27,5751,939,120,48,0,1115,14,3,14,1128,50,0,1175,989,219,43,3,1262,10,5,14,1274,59,0,1335,113,40,23,0,181,4,0,4,184,9,5,192,8,4,0,4,17,0,0,0,17,0,0,21,2048,384,119,15,2572,22,5,27,2599,115,4,2722,11,4,0,0,14,3,0,3,14,0,0,17,15,0,0,0,17,0,0,0,17,0,0,17,26,7,0,0,32,3,0,3,29,0,0,33,2076,387,117,15,2603,26,5,28,2630,120,4,2758,324,64,21,12
12802,5137,144,10,5295,20,5,0,0,21,0,0,0,24,0,0,24,32,5,4,3,38,4,0,4,40,6,0,46,51,11,4,3,63,5,0,5,66,6,0,71,4272,624,219,34,5148,49,4,53,5209,143,10,5362,566,89,36,8,698,15,9,20,723,88,0,813,5,0,0,6,8,0,0,0,8,0,9,22,4834,716,262,45,5861,61,9,72,5936,233,27,6195,1196,174,42,7,1417,8,0,8,1425,72,0,1498,1229,225,63,3,1520,11,0,12,1535,37,7,1574,139,50,25,3,217,3,0,6,222,8,0,225,11,0,0,8,18,0,0,0,18,0,0,21,2571,445,135,23,3172,21,0,26,3204,114,9,3321,15,7,0,0,17,0,0,0,22,0,0,19,27,0,0,0,28,0,0,0,33,7,0,35,42,10,0,0,49,0,0,0,50,3,0,57,2616,453,135,23,3224,29,0,30,3257,123,9,3383,309,46,19,6
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101,3973,124,8,4103,26,0,0,0,28,0,0,0,28,3,0,36,59,9,0,7,73,4,0,7,81,3,0,80,81,12,0,6,99,4,0,7,107,5,0,118,3457,445,77,37,4011,43,20,66,4079,134,8,4214,703,115,13,14,848,19,0,23,869,134,0,1007,4,0,0,4,0,0,5,5,8,6,16,21,4161,559,95,50,4867,61,25,88,4951,268,25,5243,825,109,12,4,949,6,0,6,956,46,0,1004,1175,151,23,3,1355,9,0,8,1366,50,0,1411,65,5,0,0,71,0,0,0,68,0,0,72,6,0,0,9,14,0,0,0,14,0,5,19,2071,258,39,15,2391,18,0,20,2412,102,4,2508,12,0,0,0,12,4,0,3,22,0,0,20,31,3,0,0,32,0,0,0,37,0,0,39,45,0,0,0,50,3,0,5,57,4,0,63,2120,262,39,21,2439,20,0,28,2463,98,7,2572,329,59,13,3
20102,917,41,4,967,8,0,0,0,7,3,0,3,6,0,0,6,7,5,0,0,13,0,0,0,13,0,0,13,14,6,0,0,14,3,0,3,17,0,0,17,744,144,15,14,919,11,5,18,938,41,4,988,168,30,10,13,223,0,0,3,232,28,0,257,0,0,0,0,0,0,0,0,0,0,0,5,912,176,29,30,1145,16,7,26,1169,67,13,1252,184,39,3,3,235,0,0,0,236,10,0,241,273,56,9,0,338,0,0,0,338,19,0,357,14,11,6,0,25,0,0,0,25,6,0,35,9,0,0,4,9,0,0,0,9,0,0,16,479,111,12,10,608,0,0,0,613,29,0,642,3,0,0,0,3,0,0,0,5,0,0,5,5,0,0,0,3,5,0,5,10,0,0,11,5,0,0,0,6,3,0,3,9,0,0,9,482,115,12,10,620,7,0,7,624,33,0,658,103,9,7,4
20103,635,40,0,675,4,3,0,0,7,0,0,0,8,0,0,8,6,0,0,0,6,0,0,0,6,0,0,11,7,3,0,0,12,0,0,0,14,0,0,16,526,80,23,11,642,5,5,6,646,41,0,689,138,23,3,3,173,0,3,6,176,45,0,220,0,0,0,0,0,0,0,0,0,0,3,3,665,107,27,21,810,5,4,9,824,88,6,917,125,15,4,4,144,0,0,0,146,13,0,154,189,36,8,7,232,0,0,0,232,13,0,249,17,4,0,0,24,5,0,5,25,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5,334,48,12,8,406,4,0,4,408,25,0,440,3,0,0,0,4,0,4,4,3,0,0,3,4,0,0,0,5,0,0,0,5,0,0,5,6,0,0,0,8,0,4,4,12,0,0,12,339,53,17,13,411,4,4,4,420,25,0,446,69,21,7,8
20201,3411,118,3,3538,13,5,0,0,16,4,0,4,23,0,0,23,41,9,5,0,56,3,0,3,54,0,0,54,56,10,5,0,70,5,0,5,74,0,0,79,2934,420,66,36,3454,36,3,39,3492,117,3,3612,610,105,26,13,759,15,0,15,779,133,0,910,5,0,0,0,3,0,0,0,3,0,17,26,3549,536,93,49,4223,51,6,55,4275,249,17,4542,636,83,16,3,738,11,7,16,749,33,0,791,958,113,23,8,1106,8,0,4,1112,29,3,1148,32,8,6,0,41,3,0,3,48,8,0,54,7,0,0,11,18,0,0,0,18,4,0,23,1640,195,43,21,1902,22,0,25,1928,77,3,2012,12,0,0,0,14,0,0,0,14,0,0,14,18,5,0,0,16,0,0,0,22,0,0,18,23,7,0,0,29,0,0,0,34,0,0,36,1665,201,42,21,1932,21,0,28,1960,79,3,2042,271,50,7,4
20202,1893,69,0,1963,11,4,0,0,8,0,0,0,17,0,0,17,14,4,0,0,17,0,0,0,17,0,0,17,25,4,0,0,31,0,0,0,31,0,0,31,1511,318,56,22,1905,13,3,23,1927,69,0,2000,300,36,11,7,357,0,0,3,364,36,0,400,8,0,0,0,9,0,0,0,9,5,11,20,1825,358,69,34,2276,17,11,26,2303,107,9,2420,337,57,12,6,412,0,0,5,417,23,0,442,560,104,14,5,684,8,3,7,694,23,0,715,35,4,6,0,44,0,0,0,44,3,0,47,0,0,0,8,10,0,0,0,15,0,0,16,930,166,29,19,1148,12,4,16,1164,53,0,1218,0,0,0,0,5,0,0,0,5,0,0,5,12,3,0,0,12,0,0,0,13,0,0,13,12,8,0,0,15,0,0,0,17,0,0,17,943,168,33,19,1169,9,4,15,1183,53,0,1238,111,15,3,5
20203,338,6,0,353,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,11,6,5,0,0,3,0,0,0,3,4,0,11,285,41,9,14,345,0,0,0,345,17,0,363,67,12,0,4,77,6,0,6,81,25,0,105,0,0,0,3,3,0,0,0,3,0,0,4,349,46,6,19,424,6,0,6,425,36,0,467,79,6,3,0,91,0,0,0,88,8,0,97,142,18,0,5,163,0,0,0,163,4,0,172,9,0,4,0,11,0,0,0,11,0,0,11,0,0,0,6,9,0,0,0,9,0,0,13,232,22,10,13,275,0,0,0,273,10,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,0,0,0,5,4,0,5,230,22,10,13,274,0,0,5,277,16,0,299,32,9,0,0
20301,1170,28,4,1195,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,12,0,0,0,12,0,0,12,9,5,0,0,16,0,0,0,16,0,0,16,991,135,38,15,1175,6,0,12,1187,28,4,1217,203,27,5,3,240,0,0,0,240,16,0,255,0,0,0,3,3,0,0,0,3,0,3,8,1191,161,38,22,1413,6,0,12,1424,42,6,1475,182,18,3,0,206,0,0,0,210,11,3,225,333,33,8,3,377,0,0,3,381,10,0,389,19,0,0,0,20,0,0,0,20,0,0,25,4,0,0,3,13,0,0,0,13,0,0,13,534,54,10,16,615,0,0,5,616,22,3,644,5,0,0,0,5,0,0,0,5,0,0,5,0,5,0,0,5,0,0,0,5,0,0,5,6,5,0,0,8,0,0,0,8,0,0,8,546,58,10,16,625,0,0,5,624,22,3,650,85,9,0,5
20302,7025,220,13,7262,41,15,0,0,53,7,0,7,60,0,0,62,121,21,0,4,151,9,8,13,170,3,0,169,165,33,0,4,203,17,8,20,223,5,0,228,6096,849,160,58,7164,67,16,85,7248,228,12,7491,1231,210,27,31,1509,23,15,40,1547,214,3,1768,8,3,0,6,10,0,0,0,10,0,23,39,7339,1060,191,98,8685,91,33,124,8809,445,43,9296,1226,210,27,8,1464,17,3,25,1491,70,0,1562,1897,257,41,9,2203,14,3,18,2228,78,0,2302,88,12,9,3,114,0,0,0,114,8,0,116,13,0,0,9,28,0,0,0,28,0,0,28,3214,481,77,29,3808,34,7,39,3853,148,4,4011,22,7,5,0,29,6,0,6,30,3,0,38,63,5,0,0,68,5,0,5,70,5,0,76,79,10,4,0,96,7,0,7,101,11,0,112,3292,495,83,32,3905,36,7,53,3953,160,4,4121,526,141,12,5
20303,3866,105,3,3981,11,0,0,0,15,0,0,0,12,0,0,12,50,8,0,0,56,0,0,0,56,0,0,57,62,7,0,0,72,4,0,4,76,0,0,73,3255,509,107,32,3901,27,11,35,3941,103,3,4051,530,68,23,19,646,0,0,4,650,43,0,695,3,0,4,0,7,0,0,0,7,0,8,17,3795,580,129,52,4555,32,14,44,4591,152,13,4763,743,97,16,5,859,9,3,8,865,38,0,910,1111,171,30,11,1320,3,4,11,1333,24,0,1357,48,0,12,0,70,0,0,0,71,0,0,74,11,4,0,15,28,0,0,0,28,0,0,37,1914,274,60,34,2281,12,11,20,2301,66,7,2366,12,6,0,0,12,0,0,0,12,0,0,12,23,0,0,0,27,0,0,0,27,0,0,27,35,3,0,0,39,0,0,0,39,0,0,39,1950,283,59,34,2319,12,11,20,2340,66,7,2404,252,34,9,5
20401,1675,71,0,1748,9,0,0,0,9,5,0,5,10,4,0,13,23,0,0,0,29,0,0,0,29,4,0,26,29,0,0,0,34,6,0,6,39,7,0,43,1427,189,49,30,1698,11,3,22,1715,77,0,1785,280,42,23,12,356,8,0,8,361,63,0,428,3,0,0,0,5,0,0,0,5,0,0,3,1707,229,72,50,2056,23,3,27,2083,135,0,2222,380,42,5,3,434,7,3,8,438,14,0,455,511,64,14,9,592,5,3,6,605,18,0,626,34,8,6,0,45,0,0,0,45,0,0,43,3,5,0,10,13,0,0,0,13,0,0,13,926,119,24,19,1086,14,5,14,1104,32,0,1134,8,0,0,0,8,0,0,0,6,0,0,13,15,0,0,0,16,0,0,0,16,3,0,19,24,0,0,0,23,0,0,0,26,0,0,26,940,123,27,20,1109,9,5,16,1123,39,3,1170,148,28,6,9
