SA3_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
10304,3,5,0,3,0,0,0,0,0,82,4,98,0,6,0,0,0,0,0,3,0,30,0,42,0,0,0,0,0,0,0,5,0,17,0,25,0,0,0,0,0,0,0,12,0,20,0,33,8,12,0,4,0,0,0,14,3,117,0,152,3,0,0,0,0,9,0,17,0,63,5,101,5,10,0,7,0,19,0,50,3,528,12,634,9,25,0,8,3,33,3,76,8,280,3,452,15,34,4,26,0,88,7,53,11,268,0,498,39,43,4,80,4,81,3,71,12,227,5,555,44,29,0,91,6,71,3,30,8,74,3,367,83,29,3,109,6,60,3,33,5,71,4,412,302,56,12,195,23,82,10,41,6,71,0,799,289,25,3,137,14,39,9,14,9,36,0,571,216,15,0,96,14,33,4,7,5,33,0,417,181,7,0,57,9,12,4,3,0,14,0,286,301,20,0,117,13,60,4,21
10401,3,0,0,3,0,0,0,0,0,108,7,123,4,0,0,0,0,0,0,7,0,68,0,74,0,0,0,0,0,6,0,9,0,24,0,42,0,0,0,0,0,0,0,6,0,34,0,46,0,6,0,0,0,4,0,19,3,191,5,237,0,5,0,0,0,5,0,34,3,108,0,161,15,22,4,8,0,11,3,86,7,1095,15,1267,7,28,4,13,0,52,0,104,10,528,7,759,23,51,5,47,4,83,6,94,12,447,8,769,50,66,9,92,8,71,6,87,10,391,8,789,30,29,6,97,4,56,3,37,14,113,0,395,85,27,0,97,11,55,3,31,6,98,0,416,213,36,12,160,13,78,8,33,15,118,0,685,131,30,9,97,7,25,8,12,4,44,0,370,95,5,0,59,10,17,4,9,0,31,0,237,49,5,0,31,7,6,0,0,0,12,0,108,110,15,3,55,4,24,0,7
10402,4,0,0,4,4,3,0,0,0,167,0,180,4,0,0,0,0,0,0,9,0,89,0,100,0,0,0,0,0,3,0,23,4,45,0,73,0,0,0,0,0,5,0,9,0,44,0,57,3,11,0,3,0,4,0,38,6,253,4,310,0,5,0,4,0,14,0,52,8,131,0,215,6,27,0,10,0,19,0,95,14,1262,24,1461,15,54,3,23,3,45,4,145,16,651,12,972,25,95,9,58,0,118,8,144,17,598,5,1088,66,108,11,165,8,106,21,147,20,581,4,1225,54,57,5,155,10,81,8,66,22,199,0,657,128,76,3,175,14,76,7,63,9,182,0,724,372,113,9,318,30,123,25,59,13,186,5,1249,287,57,9,216,19,63,13,30,0,86,0,778,206,28,3,132,20,42,7,19,5,59,4,524,124,8,0,58,14,14,10,6,4,22,0,260,209,25,4,113,14,46,6,29
10501,17,0,0,5,0,4,0,0,3,34,0,70,8,5,0,0,0,0,0,4,4,7,0,25,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,6,0,12,14,0,0,0,0,0,0,3,0,32,0,52,5,0,0,0,0,4,0,12,0,23,0,47,10,5,0,5,0,5,4,16,3,177,0,220,14,6,0,3,0,13,0,15,0,61,0,123,21,8,6,14,3,24,0,16,3,55,0,153,19,6,0,33,0,22,0,14,7,53,6,168,17,5,0,26,0,17,0,6,5,8,0,83,45,13,0,28,3,26,0,0,0,12,0,127,107,15,5,56,12,30,3,3,5,15,0,245,93,0,0,48,0,6,0,7,3,7,0,170,57,3,3,19,5,0,4,4,4,4,0,112,43,6,0,12,3,6,0,0,0,0,0,65,90,9,0,27,3,13,0,7
10502,4,0,0,0,0,0,0,3,0,35,0,46,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,4,0,6,0,3,0,0,0,0,0,0,0,4,3,54,0,63,0,0,0,0,0,3,0,6,0,30,0,47,5,3,0,0,0,0,0,13,0,280,3,314,3,8,0,5,0,11,0,24,5,122,0,178,7,10,0,21,3,31,0,25,6,84,0,193,16,8,0,23,5,21,5,19,3,75,3,181,10,3,6,26,3,30,0,7,3,7,0,95,25,7,0,24,3,23,0,9,0,18,0,115,79,7,3,54,6,39,3,8,3,18,0,215,78,0,0,48,10,21,0,0,0,5,0,175,68,0,0,27,6,15,3,0,0,4,0,127,43,0,3,17,9,6,0,0,0,3,0,77,69,0,3,10,0,5,0,3
10503,18,0,0,6,0,3,0,0,6,97,0,147,0,0,0,0,0,0,0,0,0,41,4,58,0,0,0,4,0,4,0,0,0,22,0,30,3,0,0,0,0,0,0,3,0,23,0,35,8,5,0,9,0,6,0,16,3,168,0,225,0,0,0,14,0,5,0,31,4,81,0,145,20,14,5,10,0,24,3,71,11,733,14,912,24,14,0,20,0,62,7,81,8,323,0,542,39,34,0,54,4,95,3,62,6,265,9,575,56,60,9,148,9,84,14,58,14,247,5,701,68,37,8,99,8,64,10,30,6,53,0,392,148,38,3,114,10,63,8,28,3,66,0,485,440,59,13,275,34,101,11,38,4,67,0,1043,310,26,7,165,27,32,8,19,0,45,0,633,227,8,6,92,19,26,4,8,6,30,3,439,140,5,0,35,12,10,0,0,0,14,3,213,251,15,3,82,14,32,3,8
10601,0,0,0,0,0,0,0,8,4,160,0,185,4,0,0,3,0,3,0,8,4,68,4,90,0,0,0,3,0,0,0,10,0,38,0,61,0,0,0,0,0,0,0,5,4,36,0,43,5,3,3,0,0,0,0,15,6,215,0,253,3,8,3,5,0,5,5,34,5,129,0,200,10,22,3,13,0,23,5,84,14,1046,11,1229,13,21,4,15,3,53,4,100,18,537,5,767,16,48,6,25,8,98,7,93,31,451,8,782,45,62,10,117,10,113,24,93,14,447,13,954,68,37,3,117,13,101,19,50,10,124,9,541,110,45,0,168,10,94,8,35,21,113,3,608,404,84,16,274,48,193,25,54,25,108,4,1232,344,42,13,232,45,55,28,35,13,46,0,848,294,23,6,146,23,65,11,12,6,27,4,613,207,11,5,72,19,23,3,6,6,11,0,363,342,23,6,143,43,93,12,19
10602,0,0,0,3,0,4,0,0,0,128,0,138,0,0,0,0,0,0,0,4,0,43,0,47,0,0,0,0,0,0,0,8,0,25,0,27,0,0,0,0,0,4,0,8,6,25,0,37,0,0,0,0,0,4,0,21,5,156,0,194,3,7,0,0,0,6,0,23,4,104,0,149,3,15,4,0,0,21,4,59,13,935,8,1058,3,25,4,16,4,42,6,89,15,492,4,696,8,31,3,20,7,84,6,82,22,406,3,668,30,75,7,95,4,107,11,75,13,383,9,806,41,28,7,111,10,89,9,37,7,93,0,438,99,49,0,134,9,78,6,36,7,106,7,539,486,49,10,314,42,200,24,52,17,103,0,1285,407,18,8,218,40,53,8,17,11,44,0,818,316,23,8,126,26,62,5,20,0,24,0,618,203,6,3,67,12,13,7,7,0,8,0,330,312,20,9,105,32,65,4,15
10603,0,0,0,3,0,0,0,4,3,202,4,218,3,3,0,4,0,0,0,11,3,88,0,109,0,0,0,0,0,0,0,14,0,48,0,65,0,0,0,0,0,0,0,4,0,41,0,55,0,10,0,3,0,3,0,26,0,271,3,318,0,6,0,0,0,8,0,46,3,158,0,220,5,24,3,5,0,12,0,80,13,1331,21,1488,11,28,3,10,3,25,3,127,15,731,9,970,4,53,6,31,4,72,5,122,20,760,0,1084,30,78,15,92,10,96,15,125,19,690,5,1178,21,38,0,86,15,92,17,64,12,204,0,550,54,45,3,95,23,78,6,46,9,229,5,598,241,72,15,263,34,168,23,63,21,254,5,1154,193,27,8,173,21,48,18,37,9,101,0,634,153,20,10,125,15,52,8,18,9,62,0,475,102,11,5,53,4,23,4,11,4,27,0,244,207,22,5,87,14,66,8,40
10604,8,0,0,0,0,4,0,0,0,64,0,81,0,0,0,0,0,0,0,0,0,29,0,35,0,0,0,0,0,4,0,5,3,15,0,32,0,0,0,0,0,0,0,0,0,13,0,16,8,3,0,0,0,0,0,15,0,75,0,106,0,6,0,0,0,5,0,16,0,38,0,67,5,6,4,4,0,12,4,33,4,356,3,423,3,13,0,7,0,14,0,26,6,134,0,213,4,18,0,24,4,38,0,28,4,113,0,233,31,17,3,57,5,54,0,26,3,91,0,293,26,16,0,40,0,42,0,10,5,32,0,168,41,9,0,40,3,19,0,5,4,27,0,164,165,15,7,103,8,75,5,11,8,30,0,416,125,5,3,87,15,21,10,11,0,17,4,282,121,3,0,61,9,22,3,3,6,11,0,241,69,3,5,27,0,3,0,0,0,3,0,124,150,8,3,40,8,33,7,3
10701,0,5,0,0,0,4,0,0,0,177,3,190,0,0,0,0,0,0,0,6,0,47,0,54,0,0,0,3,0,0,0,5,3,36,0,46,0,0,0,0,0,0,0,8,0,24,0,34,0,3,0,0,0,0,0,9,3,222,4,246,0,0,0,0,0,8,0,19,7,132,0,171,5,4,5,3,0,12,3,41,19,1094,22,1212,4,15,7,5,0,42,3,71,21,535,3,713,5,30,0,15,3,70,11,79,24,406,8,662,21,45,14,55,16,83,18,75,32,399,5,760,19,26,15,90,9,82,17,45,21,96,8,424,56,26,6,82,28,93,5,24,14,85,0,413,236,58,12,201,60,141,33,43,15,97,0,893,243,29,9,171,44,72,25,21,10,47,0,669,212,15,0,87,34,34,8,11,6,31,5,449,153,8,0,48,21,9,0,5,0,10,0,265,209,13,0,61,24,41,5,9
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,0,0,0,0,0,3,0,0,0,215,6,228,0,4,0,0,0,0,0,6,0,60,0,76,0,0,0,0,0,0,0,8,0,40,0,44,0,0,0,0,0,0,0,5,0,45,0,55,0,5,0,5,0,4,0,26,4,251,3,296,0,4,0,0,0,8,0,35,13,171,0,241,4,10,0,6,0,10,3,75,14,1345,16,1479,5,22,8,3,0,24,6,113,24,786,6,1000,9,34,3,26,3,93,9,106,22,673,5,988,23,65,17,89,17,90,21,125,26,628,0,1101,30,34,13,83,19,96,24,47,29,223,0,599,81,54,5,124,39,102,15,51,22,196,4,691,295,83,17,289,84,213,41,83,30,242,0,1370,311,47,11,251,46,72,21,45,15,84,6,909,247,16,7,168,55,62,12,22,9,54,6,656,178,16,3,80,13,14,4,8,5,26,0,349,324,26,9,124,36,72,8,39
10704,0,0,0,0,0,0,0,3,0,216,10,227,0,3,0,4,0,0,0,5,0,101,0,114,0,0,0,0,0,0,0,9,3,50,0,68,0,0,0,0,0,0,0,13,3,44,0,64,0,3,0,0,0,0,3,35,3,275,0,326,0,6,0,0,0,3,4,52,11,180,0,255,0,8,4,8,0,21,6,86,16,1141,21,1300,0,23,6,9,0,39,18,99,22,775,4,1005,10,57,15,23,4,82,22,107,36,744,3,1106,23,72,15,94,23,124,45,134,28,677,3,1226,32,59,11,99,33,111,25,78,26,268,0,730,62,57,21,132,43,120,21,69,20,284,5,830,284,118,22,339,94,241,54,135,39,326,0,1653,414,87,11,309,87,125,30,67,12,154,0,1293,407,47,9,219,53,93,26,32,13,86,3,993,388,22,0,117,29,38,6,14,4,46,0,671,758,52,18,267,72,178,12,60
10801,3,0,0,0,0,3,0,3,0,109,0,117,0,0,0,0,0,0,0,0,0,58,0,63,0,0,0,0,0,0,0,8,0,33,0,46,0,0,0,0,0,0,0,8,0,24,0,29,0,5,0,0,0,0,0,12,3,158,4,181,0,0,0,3,0,4,0,27,0,71,3,110,4,7,4,3,0,10,0,68,3,885,12,995,3,19,3,8,0,22,0,69,8,424,4,569,9,35,3,16,0,29,6,64,10,353,7,533,21,43,8,65,8,25,4,59,7,316,9,558,17,19,3,43,5,23,5,26,4,66,0,212,29,26,4,61,5,26,0,14,0,85,0,254,103,34,5,93,7,29,8,40,7,100,0,420,78,10,3,48,12,10,0,11,0,54,0,237,52,10,0,39,7,23,0,4,3,29,3,170,35,0,0,18,0,4,5,7,0,8,0,80,57,17,3,40,7,23,0,14
10802,0,0,0,0,0,0,0,0,6,98,6,116,0,0,0,4,0,0,0,4,4,54,0,68,0,0,0,0,0,0,0,4,0,31,0,42,0,0,0,0,0,0,0,6,0,39,0,51,10,10,0,4,0,6,0,28,5,186,0,239,5,7,0,8,0,12,0,33,4,112,3,182,12,35,3,16,0,27,7,95,10,1013,14,1234,17,32,0,22,0,35,6,110,13,494,6,745,15,51,5,32,0,74,6,89,16,346,5,642,37,79,7,86,8,57,14,79,16,341,6,726,30,32,3,61,7,49,0,48,4,87,0,327,62,35,3,77,10,36,9,24,14,82,0,337,153,44,7,128,12,57,12,32,9,74,3,522,92,24,5,78,15,18,9,16,0,32,0,293,62,14,3,48,9,15,0,5,0,25,0,174,42,9,5,15,7,12,0,3,6,3,0,96,73,5,8,32,7,16,6,12
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,3,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
10804,7,0,0,0,0,0,0,0,0,181,7,203,0,0,0,0,0,0,0,8,0,89,0,104,0,0,0,0,0,0,0,20,0,61,0,77,0,0,0,0,0,0,0,17,0,43,0,67,3,5,0,0,0,0,0,25,3,302,5,350,0,12,0,4,0,14,0,44,8,174,0,260,6,20,0,19,0,22,0,112,15,1688,28,1901,20,46,3,26,6,42,0,151,10,893,6,1204,20,60,0,51,6,98,5,138,16,857,7,1260,57,111,6,139,10,116,12,128,16,846,12,1442,64,68,4,122,5,69,8,73,12,255,4,684,111,54,3,139,3,72,9,50,15,244,0,708,370,87,12,266,39,104,18,65,19,230,6,1210,246,57,4,171,15,50,11,37,4,117,0,716,194,21,3,97,20,49,5,10,6,70,3,474,117,14,6,53,8,14,4,11,0,16,0,235,244,32,12,114,19,53,5,19
10805,4,0,5,0,0,0,0,4,0,148,3,165,0,3,0,0,0,0,0,8,0,66,0,81,0,0,0,0,0,5,0,13,0,35,0,52,0,0,0,0,0,3,0,13,0,42,3,64,4,8,0,3,0,12,0,22,8,227,0,287,4,3,0,3,0,7,0,39,9,119,8,186,10,10,0,8,0,28,5,76,11,1256,23,1431,17,26,0,17,5,44,4,102,16,607,10,855,26,56,0,41,6,76,5,116,17,497,11,849,52,78,11,95,9,76,16,75,14,490,0,917,25,38,8,88,3,67,8,49,9,129,7,434,74,41,3,99,18,37,10,36,3,122,3,439,230,42,8,158,16,80,11,46,14,124,3,727,135,24,4,91,15,31,7,17,9,54,0,387,74,11,0,49,9,12,6,6,6,36,0,217,51,5,0,18,4,4,0,0,3,7,0,108,99,16,5,40,7,24,3,15
10901,4,0,0,0,0,3,0,4,0,89,3,101,0,0,0,0,0,0,0,0,0,47,0,54,0,0,0,0,0,0,0,8,0,25,0,33,0,0,0,0,0,0,0,5,0,10,0,21,0,0,0,3,0,5,3,10,0,123,7,169,0,5,0,0,0,8,0,34,3,69,0,128,4,10,0,7,0,13,3,69,9,695,9,823,11,14,3,18,0,51,3,63,8,367,6,548,21,45,0,40,4,70,8,82,15,327,3,610,49,67,4,119,8,93,9,80,14,298,0,731,49,39,0,115,10,67,8,48,9,90,0,437,100,34,9,137,12,56,8,29,14,103,6,489,354,63,3,275,25,101,11,58,15,110,0,1019,304,26,3,168,18,45,3,24,3,65,0,670,226,8,7,97,12,19,5,19,5,30,0,435,104,8,0,55,11,8,0,6,3,15,0,203,183,9,3,101,15,34,0,11
10902,0,0,0,0,0,0,0,4,0,32,7,40,0,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,3,0,0,0,8,0,39,0,56,0,0,0,0,0,3,0,6,0,17,0,30,3,0,0,6,0,7,0,18,6,156,5,193,5,3,0,4,0,8,0,17,0,77,4,133,12,10,0,11,0,21,0,9,0,46,0,112,13,10,3,23,0,26,0,10,5,48,0,144,9,3,5,26,0,15,4,6,0,5,0,80,32,4,0,27,0,16,0,0,0,12,0,96,78,11,4,46,3,21,3,6,3,16,3,189,45,5,0,32,3,3,0,0,0,4,0,98,46,0,0,16,0,3,0,3,0,6,0,78,23,0,0,10,0,5,0,0,0,0,0,32,57,4,0,13,4,5,0,0
10903,10,3,0,6,0,6,0,0,0,106,0,134,9,4,0,0,0,0,0,9,4,37,3,64,0,0,0,0,0,0,0,7,0,25,0,43,0,0,0,0,0,0,0,3,0,18,0,24,6,9,0,3,0,6,0,21,5,149,0,200,3,7,0,7,0,4,0,30,5,73,3,136,10,10,0,11,3,12,0,69,7,788,17,928,18,25,4,18,0,46,6,77,8,365,5,567,28,24,0,37,5,77,7,68,13,311,4,581,64,47,6,97,9,62,11,65,7,275,4,639,46,17,3,65,3,36,6,29,3,58,0,274,81,27,4,92,11,49,3,14,3,56,0,338,231,37,10,202,19,57,15,23,10,50,3,651,170,12,9,112,11,16,3,5,5,25,0,372,90,14,3,66,13,15,0,7,3,20,6,234,63,3,3,22,6,11,0,4,0,10,0,122,116,10,3,58,8,20,5,14
11001,15,0,0,0,0,0,0,0,0,47,0,66,5,0,0,0,0,6,0,3,0,23,0,30,0,3,0,0,0,0,0,3,0,15,3,19,0,0,0,0,0,0,0,3,0,8,0,17,0,6,0,9,0,4,0,11,3,68,3,106,3,0,0,3,0,5,0,13,3,32,0,54,5,14,3,12,0,11,0,43,7,390,6,493,9,21,3,15,0,26,0,54,10,170,8,318,20,27,0,26,3,36,0,34,5,169,3,332,47,41,4,84,6,35,9,42,0,169,6,450,34,22,0,75,6,48,0,30,5,53,0,263,76,34,0,100,6,29,0,16,3,48,3,301,194,40,3,141,10,51,7,32,7,70,0,554,141,23,0,85,8,31,8,15,6,25,0,334,111,6,4,63,7,12,0,15,0,21,0,239,67,3,3,25,7,15,0,6,0,3,0,135,161,19,5,62,11,35,3,14
11002,21,4,0,6,0,0,0,0,0,73,0,109,5,0,0,5,0,0,0,6,3,35,0,54,7,0,0,0,0,3,0,7,0,20,0,44,0,0,0,0,0,0,0,6,0,16,0,26,8,8,6,11,0,9,0,16,0,146,0,210,3,3,0,3,0,12,0,32,4,67,0,132,17,19,0,15,7,26,0,70,18,769,11,945,22,31,7,21,0,41,3,75,9,256,0,450,36,28,3,46,0,57,8,62,11,189,7,443,61,42,4,85,3,48,8,32,3,192,3,485,33,23,4,67,3,29,8,11,6,41,0,229,102,23,8,89,6,33,3,11,3,26,4,308,198,31,9,130,14,48,9,20,3,36,3,508,112,11,3,70,3,19,0,6,0,22,0,255,77,8,0,27,7,8,0,3,0,17,0,150,50,8,3,12,0,0,5,3,0,7,0,88,92,4,0,35,6,6,0,0
11003,12,4,0,4,0,4,0,0,0,28,8,56,0,0,0,0,0,0,0,0,0,9,0,16,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,5,0,5,0,3,0,49,0,68,0,0,0,5,0,10,0,14,0,17,0,50,3,3,0,9,0,9,0,19,4,188,7,247,5,5,3,8,0,19,0,25,4,72,0,145,22,12,0,20,5,23,0,20,4,75,4,198,27,19,3,53,0,22,0,19,5,40,0,192,25,7,0,47,0,30,0,10,8,7,0,143,44,4,0,43,4,16,0,7,0,20,0,141,167,14,8,74,17,29,4,7,0,9,0,321,133,4,3,60,10,4,5,0,0,10,3,227,87,0,5,29,5,3,4,3,0,3,0,144,48,3,0,24,0,3,0,0,0,3,0,89,108,3,3,41,0,3,0,5
11004,24,4,3,7,0,9,0,5,0,114,5,168,3,0,0,3,3,0,0,6,0,51,0,77,0,0,0,0,0,4,0,9,4,20,0,42,0,0,0,0,0,3,0,5,0,19,0,30,10,6,0,3,0,11,0,14,3,200,4,252,4,8,0,0,0,10,0,30,6,103,0,170,22,20,0,10,0,20,6,85,15,955,19,1150,12,32,5,27,6,77,5,88,13,441,10,715,51,52,4,49,11,121,4,101,12,372,8,778,85,78,10,155,18,104,9,78,12,362,11,908,78,26,0,139,10,82,15,36,14,87,0,488,176,47,7,136,18,82,8,30,4,103,7,615,521,44,9,273,26,119,13,45,19,110,3,1175,359,22,10,172,25,34,8,23,11,35,0,693,264,12,4,126,14,33,6,10,6,38,0,516,155,3,4,39,8,10,0,9,3,18,0,245,299,21,3,108,15,44,3,10
11101,0,0,0,3,0,0,3,4,0,238,4,253,0,0,0,0,0,0,0,4,3,90,0,103,0,0,0,0,0,0,0,7,9,57,0,70,0,0,0,0,0,0,0,4,0,50,0,54,0,8,0,0,0,3,6,16,0,316,8,357,0,8,0,0,0,0,3,40,9,169,0,228,0,10,0,3,0,22,0,95,16,1500,16,1668,4,36,0,15,0,48,5,132,32,881,5,1166,4,67,6,28,0,81,7,138,17,926,7,1283,35,89,9,109,10,115,16,161,29,799,0,1372,46,58,3,128,17,127,8,84,17,294,3,774,91,57,10,152,18,103,15,71,19,264,0,792,459,90,15,404,40,214,22,120,26,305,11,1704,443,70,11,353,56,80,19,54,13,131,0,1226,386,36,7,233,26,87,8,34,13,77,4,910,263,13,0,126,15,27,0,23,0,28,0,499,475,39,7,202,47,118,6,56
